n,q,p_in,p_out,Glauber,Glauber_STD,Metropolis,Metropolis_STD,Average,Average_STD
40,2,0.787,0.001001001001001001,0.72,0.375,0.65,0.5,0.9024999999999999,0.475
40,2,0.788,0.001001001001001001,0.7150000000000001,0.35,0.77,0.5,0.765,0.475
40,2,0.789,0.001001001001001001,0.6100000000000001,0.44999999999999996,0.7375,0.475,0.6525000000000001,0.475
40,2,0.79,0.001001001001001001,0.7225,0.32499999999999996,0.8724999999999999,0.475,0.74,0.475
40,2,0.791,0.001001001001001001,0.7424999999999999,0.42500000000000004,0.67,0.5,0.8225,0.5
40,2,0.792,0.001001001001001001,0.7825,0.35,0.7325,0.475,0.8574999999999999,0.5
40,2,0.793,0.001001001001001001,0.665,0.42500000000000004,0.7174999999999999,0.5,0.74,0.5
40,2,0.794,0.001001001001001001,0.675,0.35,0.7825,0.475,0.7849999999999999,0.44999999999999996
40,2,0.795,0.001001001001001001,0.6824999999999999,0.4,0.7725,0.5,0.7424999999999999,0.5
40,2,0.796,0.001001001001001001,0.755,0.3500000000000001,0.8574999999999999,0.5,0.6425,0.5
40,2,0.797,0.001001001001001001,0.8425,0.275,0.7775,0.475,0.8150000000000001,0.475
40,2,0.798,0.001001001001001001,0.6525000000000001,0.35,0.865,0.5,0.945,0.475
40,2,0.799,0.001001001001001001,0.6975,0.35,0.7375,0.475,0.7799999999999999,0.44999999999999996
40,2,0.8,0.001001001001001001,0.7374999999999999,0.375,0.7525,0.5,0.7825,0.5
40,2,0.801,0.001001001001001001,0.7300000000000001,0.4,0.7275,0.475,0.8975,0.475
40,2,0.802,0.001001001001001001,0.6625,0.32499999999999996,0.675,0.5,0.7825000000000001,0.475
40,2,0.803,0.001001001001001001,0.635,0.4,0.7725000000000001,0.5,0.8625,0.475
40,2,0.804,0.001001001001001001,0.6825,0.375,0.7799999999999999,0.5,0.8400000000000001,0.44999999999999996
40,2,0.805,0.001001001001001001,0.7925000000000001,0.375,0.705,0.475,0.6975,0.5
40,2,0.806,0.001001001001001001,0.6950000000000001,0.4,0.7424999999999999,0.475,0.685,0.475
40,2,0.807,0.001001001001001001,0.7024999999999999,0.29999999999999993,0.78,0.475,0.945,0.42500000000000004
40,2,0.808,0.001001001001001001,0.6675000000000001,0.42500000000000004,0.8575000000000002,0.475,0.7650000000000001,0.475
40,2,0.809,0.001001001001001001,0.675,0.42500000000000004,0.7350000000000001,0.5,0.7975000000000001,0.475
40,2,0.81,0.001001001001001001,0.6575,0.35,0.73,0.5,0.7874999999999999,0.44999999999999996
40,2,0.811,0.001001001001001001,0.6825,0.35,0.7399999999999999,0.44999999999999996,0.8775000000000001,0.44999999999999996
40,2,0.812,0.001001001001001001,0.695,0.4,0.7350000000000001,0.5,0.635,0.5
40,2,0.813,0.001001001001001001,0.7424999999999999,0.42500000000000004,0.7525000000000001,0.475,0.8275,0.475
40,2,0.814,0.001001001001001001,0.74,0.4,0.8375,0.42500000000000004,0.8699999999999999,0.42500000000000004
40,2,0.815,0.001001001001001001,0.63,0.35,0.7275,0.475,0.8549999999999999,0.475
40,2,0.816,0.001001001001001001,0.7350000000000001,0.44999999999999996,0.7375,0.475,0.825,0.44999999999999996
40,2,0.817,0.001001001001001001,0.685,0.4,0.8725000000000002,0.44999999999999996,0.65,0.5
40,2,0.818,0.001001001001001001,0.655,0.35,0.6625,0.475,0.8675,0.5
40,2,0.819,0.001001001001001001,0.6625,0.29999999999999993,0.7425,0.5,0.7100000000000001,0.5
40,2,0.82,0.001001001001001001,0.7150000000000001,0.35,0.79,0.42500000000000004,0.8299999999999998,0.475
40,2,0.821,0.001001001001001001,0.6375000000000001,0.35,0.7350000000000001,0.5,0.74,0.5
40,2,0.822,0.001001001001001001,0.7400000000000001,0.375,0.8699999999999999,0.475,0.7775000000000001,0.475
40,2,0.823,0.001001001001001001,0.6675000000000001,0.32499999999999996,0.905,0.475,0.7350000000000001,0.5
40,2,0.824,0.001001001001001001,0.7274999999999999,0.4,0.785,0.475,0.72,0.475
40,2,0.825,0.001001001001001001,0.7249999999999999,0.35,0.7100000000000001,0.475,0.8724999999999999,0.475
40,2,0.826,0.001001001001001001,0.7575000000000001,0.4,0.7925,0.5,0.6925000000000001,0.5
40,2,0.827,0.001001001001001001,0.7475,0.4,0.635,0.5,0.6825,0.5
40,2,0.828,0.001001001001001001,0.7024999999999999,0.375,0.6425000000000001,0.5,0.775,0.5
40,2,0.829,0.001001001001001001,0.655,0.375,0.75,0.5,0.8324999999999999,0.44999999999999996
40,2,0.83,0.001001001001001001,0.8150000000000001,0.3999999999999999,0.7424999999999999,0.475,0.7849999999999999,0.475
40,2,0.831,0.001001001001001001,0.6649999999999999,0.32499999999999996,0.8100000000000002,0.5,0.7424999999999999,0.5
40,2,0.832,0.001001001001001001,0.7300000000000001,0.35,0.7849999999999999,0.475,0.85,0.475
40,2,0.833,0.001001001001001001,0.7125,0.32499999999999996,0.7275,0.5,0.7725,0.5
40,2,0.834,0.001001001001001001,0.7150000000000001,0.375,0.74,0.475,0.8200000000000001,0.475
40,2,0.835,0.001001001001001001,0.7475,0.375,0.8125,0.475,0.7174999999999999,0.5
40,2,0.836,0.001001001001001001,0.6100000000000001,0.35,0.695,0.475,0.8724999999999999,0.475
40,2,0.837,0.001001001001001001,0.7350000000000001,0.42500000000000004,0.875,0.44999999999999996,0.6825,0.475
40,2,0.838,0.001001001001001001,0.745,0.35,0.7525000000000001,0.5,0.7575000000000001,0.475
40,2,0.839,0.001001001001001001,0.75,0.4,0.7875,0.44999999999999996,0.7975000000000001,0.475
40,2,0.84,0.001001001001001001,0.6525000000000001,0.4,0.8125,0.5,0.8099999999999999,0.5
40,2,0.841,0.001001001001001001,0.6425,0.32499999999999996,0.9525,0.475,0.78,0.5
40,2,0.842,0.001001001001001001,0.7,0.35,0.6575,0.5,0.8599999999999998,0.5
40,2,0.843,0.001001001001001001,0.645,0.32499999999999996,0.8800000000000001,0.44999999999999996,0.9099999999999999,0.44999999999999996
40,2,0.844,0.001001001001001001,0.6775,0.35,0.6675,0.5,0.7424999999999999,0.5
40,2,0.845,0.001001001001001001,0.6050000000000001,0.35,0.86,0.5,0.8150000000000001,0.5
40,2,0.846,0.001001001001001001,0.67,0.35,0.8175000000000001,0.5,0.8625,0.475
40,2,0.847,0.001001001001001001,0.7250000000000001,0.4,0.6875,0.475,0.8675,0.475
40,2,0.848,0.001001001001001001,0.7825,0.30000000000000004,0.8024999999999999,0.44999999999999996,0.785,0.5
40,2,0.849,0.001001001001001001,0.7175,0.35,0.9125,0.44999999999999996,0.7750000000000001,0.475
40,2,0.85,0.001001001001001001,0.7375,0.4,0.6975,0.5,0.6175,0.5
40,2,0.851,0.001001001001001001,0.6399999999999999,0.375,0.875,0.475,0.75,0.5
40,2,0.852,0.001001001001001001,0.73,0.4,0.7875,0.475,0.7050000000000001,0.475
40,2,0.853,0.001001001001001001,0.7274999999999999,0.4,0.725,0.5,0.7375,0.5
40,2,0.854,0.001001001001001001,0.7775000000000001,0.375,0.7925,0.475,0.6525,0.475
40,2,0.855,0.001001001001001001,0.7699999999999999,0.30000000000000004,0.7375,0.475,0.8275,0.44999999999999996
40,2,0.856,0.001001001001001001,0.7125000000000001,0.42500000000000004,0.775,0.5,0.78,0.475
40,2,0.857,0.001001001001001001,0.7,0.42500000000000004,0.645,0.5,0.6775,0.475
40,2,0.858,0.001001001001001001,0.8550000000000001,0.125,0.8574999999999999,0.5,0.905,0.5
40,2,0.859,0.001001001001001001,0.6575,0.375,0.79,0.475,0.79,0.475
40,2,0.86,0.001001001001001001,0.6975000000000001,0.375,0.7700000000000001,0.475,0.7500000000000001,0.475
40,2,0.861,0.001001001001001001,0.7025,0.35,0.82,0.5,0.7475,0.475
40,2,0.862,0.001001001001001001,0.6475000000000001,0.44999999999999996,0.7699999999999999,0.5,0.8699999999999999,0.44999999999999996
40,2,0.863,0.001001001001001001,0.6950000000000001,0.4,0.82,0.475,0.8574999999999999,0.5
40,2,0.864,0.001001001001001001,0.675,0.375,0.8625,0.5,0.67,0.5
40,2,0.865,0.001001001001001001,0.7125000000000001,0.42499999999999993,0.95,0.5,0.7200000000000001,0.475
40,2,0.866,0.001001001001001001,0.7550000000000001,0.4,0.8025,0.475,0.78,0.44999999999999996
40,2,0.867,0.001001001001001001,0.6900000000000001,0.4,0.8324999999999999,0.44999999999999996,0.8699999999999999,0.44999999999999996
40,2,0.868,0.001001001001001001,0.7825000000000001,0.32500000000000007,0.8375,0.44999999999999996,0.7050000000000001,0.5
40,2,0.869,0.001001001001001001,0.6224999999999999,0.35,0.7300000000000001,0.475,0.6425000000000001,0.5
40,2,0.87,0.001001001001001001,0.6675,0.35,0.825,0.5,0.82,0.5
40,2,0.871,0.001001001001001001,0.675,0.35,0.6300000000000001,0.5,0.8125,0.475
40,2,0.872,0.001001001001001001,0.6224999999999999,0.35,0.7950000000000002,0.5,0.8275,0.5
40,2,0.873,0.001001001001001001,0.6499999999999999,0.4,0.625,0.5,0.8649999999999999,0.5
40,2,0.874,0.001001001001001001,0.605,0.375,0.835,0.475,0.7825,0.5
40,2,0.875,0.001001001001001001,0.64,0.4,0.7000000000000001,0.475,0.9125,0.475
40,2,0.876,0.001001001001001001,0.725,0.375,0.78,0.5,0.775,0.5
40,2,0.877,0.001001001001001001,0.65,0.375,0.9099999999999999,0.5,0.7875,0.5
40,2,0.878,0.001001001001001001,0.7325,0.4,0.8550000000000001,0.5,0.655,0.5
40,2,0.879,0.001001001001001001,0.7375,0.44999999999999996,0.6875,0.5,0.6900000000000001,0.5
40,2,0.88,0.001001001001001001,0.7249999999999999,0.42500000000000004,0.6900000000000001,0.5,0.7325,0.5
40,2,0.881,0.001001001001001001,0.6725,0.4,0.7250000000000001,0.44999999999999996,0.72,0.44999999999999996
40,2,0.882,0.001001001001001001,0.7175,0.42500000000000004,0.715,0.5,0.65,0.5
40,2,0.883,0.001001001001001001,0.6799999999999999,0.375,0.7725,0.5,0.7674999999999998,0.5
40,2,0.884,0.001001001001001001,0.6725000000000001,0.4,0.7825,0.475,0.8600000000000001,0.5
40,2,0.885,0.001001001001001001,0.665,0.375,0.66,0.5,0.8699999999999999,0.5
40,2,0.886,0.001001001001001001,0.7225,0.375,0.8675,0.475,0.6725,0.44999999999999996
40,2,0.887,0.001001001001001001,0.6900000000000001,0.4,0.755,0.475,0.7499999999999999,0.475
40,2,0.888,0.001001001001001001,0.6225000000000002,0.35,0.875,0.44999999999999996,0.7949999999999999,0.44999999999999996
40,2,0.889,0.001001001001001001,0.735,0.4,0.7375,0.5,0.5925,0.5
40,2,0.89,0.001001001001001001,0.7324999999999998,0.35,0.8550000000000001,0.5,0.78,0.475
40,2,0.891,0.001001001001001001,0.69,0.29999999999999993,0.7899999999999999,0.475,0.8300000000000001,0.44999999999999996
40,2,0.892,0.001001001001001001,0.67,0.29999999999999993,0.825,0.475,0.8324999999999999,0.475
40,2,0.893,0.001001001001001001,0.76,0.44999999999999996,0.7074999999999999,0.475,0.7925,0.475
40,2,0.894,0.001001001001001001,0.7499999999999999,0.375,0.6500000000000001,0.475,0.875,0.44999999999999996
40,2,0.895,0.001001001001001001,0.615,0.4,0.8300000000000001,0.44999999999999996,0.77,0.475
40,2,0.896,0.001001001001001001,0.7424999999999999,0.35,0.725,0.475,0.675,0.5
40,2,0.897,0.001001001001001001,0.7025,0.4,0.7649999999999999,0.5,0.76,0.5
40,2,0.898,0.001001001001001001,0.7699999999999999,0.375,0.8625,0.5,0.8575000000000002,0.5
40,2,0.899,0.001001001001001001,0.7025,0.4,0.7700000000000001,0.5,0.8375,0.475
40,2,0.9,0.001001001001001001,0.6725000000000001,0.4,0.9099999999999999,0.5,0.7175,0.475
40,2,0.901,0.001001001001001001,0.705,0.42500000000000004,0.8699999999999999,0.44999999999999996,0.8625,0.44999999999999996
40,2,0.902,0.001001001001001001,0.7075,0.375,0.605,0.5,0.8375,0.5
40,2,0.903,0.001001001001001001,0.7474999999999999,0.35,0.6875000000000001,0.5,0.7300000000000001,0.5
40,2,0.904,0.001001001001001001,0.74,0.4,0.8225000000000001,0.5,0.8225,0.5
40,2,0.905,0.001001001001001001,0.7225000000000001,0.375,0.9525,0.475,0.7775,0.475
40,2,0.906,0.001001001001001001,0.8024999999999999,0.4,0.7475,0.475,0.825,0.44999999999999996
40,2,0.907,0.001001001001001001,0.6725,0.44999999999999996,0.6775,0.5,0.755,0.5
40,2,0.908,0.001001001001001001,0.615,0.32499999999999996,0.7775000000000001,0.5,0.7025,0.5
40,2,0.909,0.001001001001001001,0.7125000000000001,0.375,0.7350000000000001,0.5,0.6950000000000001,0.475
40,2,0.91,0.001001001001001001,0.6375000000000001,0.375,0.9175000000000001,0.475,0.7799999999999999,0.5
40,2,0.911,0.001001001001001001,0.6924999999999999,0.42500000000000004,0.7324999999999999,0.5,0.7275,0.5
40,2,0.912,0.001001001001001001,0.7124999999999999,0.4,0.8724999999999999,0.44999999999999996,0.7075,0.5
40,2,0.913,0.001001001001001001,0.7350000000000001,0.4,0.9075000000000001,0.475,0.7300000000000001,0.475
40,2,0.914,0.001001001001001001,0.6900000000000001,0.32499999999999996,0.7849999999999999,0.475,0.825,0.5
40,2,0.915,0.001001001001001001,0.6975,0.32499999999999996,0.9125,0.44999999999999996,0.59,0.475
40,2,0.916,0.001001001001001001,0.7525000000000002,0.4,0.7424999999999999,0.475,0.8274999999999999,0.475
40,2,0.917,0.001001001001001001,0.6824999999999999,0.375,0.7000000000000001,0.475,0.8275,0.475
40,2,0.918,0.001001001001001001,0.7224999999999999,0.375,0.755,0.5,0.8324999999999999,0.475
40,2,0.919,0.001001001001001001,0.73,0.375,0.8699999999999999,0.5,0.8575000000000002,0.475
40,2,0.92,0.001001001001001001,0.7825000000000001,0.35,0.8774999999999998,0.44999999999999996,0.8375,0.5
40,2,0.921,0.001001001001001001,0.7474999999999999,0.32499999999999996,0.8075000000000001,0.475,0.825,0.475
40,2,0.922,0.001001001001001001,0.63,0.375,0.8324999999999999,0.5,0.835,0.475
40,2,0.923,0.001001001001001001,0.635,0.35,0.7449999999999999,0.475,0.69,0.5
40,2,0.924,0.001001001001001001,0.7224999999999999,0.375,0.6799999999999999,0.5,0.7675,0.5
40,2,0.925,0.001001001001001001,0.7300000000000001,0.375,0.7525000000000001,0.5,0.6975,0.5
40,2,0.926,0.001001001001001001,0.665,0.375,0.8550000000000001,0.5,0.8625,0.44999999999999996
40,2,0.927,0.001001001001001001,0.6650000000000001,0.375,0.6924999999999999,0.475,0.7499999999999999,0.475
40,2,0.928,0.001001001001001001,0.7,0.4,0.82,0.5,0.7274999999999999,0.5
40,2,0.929,0.001001001001001001,0.6799999999999999,0.375,0.7775,0.5,0.8825,0.4
40,2,0.93,0.001001001001001001,0.6699999999999999,0.42500000000000004,0.725,0.5,0.9974999999999999,0.025000000000000022
40,2,0.931,0.001001001001001001,0.705,0.4,0.8300000000000001,0.475,0.68,0.5
40,2,0.932,0.001001001001001001,0.7575000000000001,0.35,0.75,0.475,0.7725,0.475
40,2,0.933,0.001001001001001001,0.675,0.32499999999999996,0.7250000000000001,0.475,0.79,0.475
40,2,0.934,0.001001001001001001,0.6700000000000002,0.375,0.7475,0.475,0.7350000000000001,0.5
40,2,0.935,0.001001001001001001,0.6525,0.42500000000000004,0.915,0.475,0.7849999999999999,0.475
40,2,0.936,0.001001001001001001,0.7525000000000001,0.4,0.8400000000000001,0.44999999999999996,0.7024999999999999,0.5
40,2,0.937,0.001001001001001001,0.6700000000000002,0.42500000000000004,0.7300000000000001,0.5,0.7675,0.5
40,2,0.938,0.001001001001001001,0.795,0.375,0.7750000000000001,0.5,0.8200000000000001,0.475
40,2,0.939,0.001001001001001001,0.7075,0.35,0.7024999999999999,0.475,0.915,0.5
40,2,0.94,0.001001001001001001,0.7000000000000001,0.32499999999999996,0.7875,0.475,0.7949999999999999,0.475
40,2,0.941,0.001001001001001001,0.6500000000000001,0.35,0.7725000000000001,0.5,0.7350000000000001,0.5
40,2,0.942,0.001001001001001001,0.74,0.4,0.7925000000000001,0.475,0.7775000000000001,0.5
40,2,0.943,0.001001001001001001,0.6874999999999999,0.4,0.7925,0.44999999999999996,0.7825,0.475
40,2,0.944,0.001001001001001001,0.7125000000000001,0.42500000000000004,0.8150000000000001,0.475,0.7725000000000001,0.475
40,2,0.945,0.001001001001001001,0.7125,0.4,0.7699999999999999,0.5,0.6725,0.5
40,2,0.946,0.001001001001001001,0.7199999999999999,0.35,0.8150000000000001,0.475,0.6074999999999999,0.44999999999999996
40,2,0.947,0.001001001001001001,0.6399999999999999,0.35,0.9199999999999999,0.42500000000000004,0.7350000000000001,0.5
40,2,0.948,0.001001001001001001,0.665,0.35,0.7325,0.475,0.6825,0.5
40,2,0.949,0.001001001001001001,0.7350000000000001,0.4,0.8275,0.475,0.74,0.475
40,2,0.95,0.001001001001001001,0.7049999999999998,0.4,0.825,0.475,0.7775,0.475
40,2,0.951,0.001001001001001001,0.62,0.29999999999999993,0.8550000000000001,0.5,0.695,0.475
40,2,0.952,0.001001001001001001,0.6325000000000001,0.4,0.82,0.5,0.675,0.5
40,2,0.953,0.001001001001001001,0.7675000000000002,0.375,0.6350000000000001,0.5,0.8100000000000002,0.5
40,2,0.954,0.001001001001001001,0.6475000000000001,0.375,0.6925,0.5,0.7625,0.5
40,2,0.955,0.001001001001001001,0.685,0.42499999999999993,0.8675,0.475,0.7925,0.475
40,2,0.956,0.001001001001001001,0.695,0.35,0.7825,0.475,0.775,0.5
40,2,0.957,0.001001001001001001,0.7099999999999999,0.375,0.7825,0.5,0.7725,0.5
40,2,0.958,0.001001001001001001,0.6649999999999999,0.35,0.6499999999999999,0.5,0.7849999999999999,0.44999999999999996
40,2,0.959,0.001001001001001001,0.6900000000000001,0.4,0.865,0.475,0.62,0.5
40,2,0.96,0.001001001001001001,0.6674999999999999,0.375,0.78,0.475,0.72,0.5
40,2,0.961,0.001001001001001001,0.6575000000000001,0.4,0.7325,0.5,0.8174999999999999,0.475
40,2,0.962,0.001001001001001001,0.6825,0.44999999999999996,0.78,0.475,0.66,0.475
40,2,0.963,0.001001001001001001,0.7150000000000001,0.35,0.885,0.42500000000000004,0.8275,0.44999999999999996
40,2,0.964,0.001001001001001001,0.67,0.4,0.715,0.5,0.77,0.5
40,2,0.965,0.001001001001001001,0.6774999999999999,0.4,0.655,0.475,0.7874999999999999,0.475
40,2,0.966,0.001001001001001001,0.6575,0.375,0.7775000000000001,0.475,0.6625000000000001,0.475
40,2,0.967,0.001001001001001001,0.7875,0.35,0.8400000000000001,0.5,0.78,0.5
40,2,0.968,0.001001001001001001,0.6625,0.42500000000000004,0.7975,0.475,0.7825,0.44999999999999996
40,2,0.969,0.001001001001001001,0.7575000000000001,0.3999999999999999,0.7425,0.5,0.885,0.42500000000000004
40,2,0.97,0.001001001001001001,0.73,0.4,0.8225000000000001,0.5,0.8150000000000001,0.5
40,2,0.971,0.001001001001001001,0.6575,0.4,0.865,0.475,0.86,0.44999999999999996
40,2,0.972,0.001001001001001001,0.7124999999999999,0.44999999999999996,0.8399999999999999,0.44999999999999996,0.6824999999999999,0.44999999999999996
40,2,0.973,0.001001001001001001,0.7175,0.4,0.8724999999999999,0.475,0.7375,0.475
40,2,0.974,0.001001001001001001,0.7225,0.4,0.685,0.5,0.825,0.475
40,2,0.975,0.001001001001001001,0.655,0.4,0.7449999999999999,0.475,0.6675000000000001,0.475
40,2,0.976,0.001001001001001001,0.6800000000000002,0.35,0.7775000000000001,0.475,0.725,0.5
40,2,0.977,0.001001001001001001,0.7749999999999999,0.42499999999999993,0.73,0.5,0.7775,0.5
40,2,0.978,0.001001001001001001,0.7249999999999999,0.42499999999999993,0.7875000000000001,0.475,0.6875,0.5
40,2,0.979,0.001001001001001001,0.72,0.375,0.8099999999999999,0.5,0.785,0.475
40,2,0.98,0.001001001001001001,0.7074999999999999,0.4,0.7325,0.5,0.8200000000000001,0.475
40,2,0.981,0.001001001001001001,0.7125,0.3999999999999999,0.7074999999999999,0.5,0.8125,0.5
40,2,0.982,0.001001001001001001,0.675,0.375,0.8625,0.5,0.6950000000000001,0.5
40,2,0.983,0.001001001001001001,0.6649999999999999,0.35,0.7849999999999999,0.475,0.82,0.475
40,2,0.984,0.001001001001001001,0.7124999999999999,0.42500000000000004,0.82,0.475,0.64,0.5
40,2,0.985,0.001001001001001001,0.765,0.35,0.8150000000000001,0.475,0.6775000000000001,0.475
40,2,0.986,0.001001001001001001,0.75,0.42500000000000004,0.9025000000000001,0.5,0.6025,0.5
40,2,0.987,0.001001001001001001,0.6425,0.42500000000000004,0.7424999999999999,0.475,0.7899999999999999,0.44999999999999996
40,2,0.988,0.001001001001001001,0.6925000000000001,0.4,0.86,0.5,0.6475000000000001,0.5
40,2,0.989,0.001001001001001001,0.7375,0.44999999999999996,0.86,0.5,0.7775,0.5
40,2,0.99,0.001001001001001001,0.7424999999999999,0.4,0.7750000000000001,0.5,0.77,0.5
40,2,0.991,0.001001001001001001,0.675,0.4,0.7575000000000001,0.5,0.8175000000000001,0.5
40,2,0.992,0.001001001001001001,0.7049999999999998,0.35,0.7899999999999999,0.475,0.825,0.5
40,2,0.993,0.001001001001001001,0.68,0.375,0.7275,0.5,0.6874999999999999,0.5
40,2,0.994,0.001001001001001001,0.6950000000000001,0.4,0.7725,0.475,0.78,0.475
40,2,0.995,0.001001001001001001,0.6925,0.375,0.7775,0.475,0.7150000000000001,0.475
40,2,0.996,0.001001001001001001,0.635,0.29999999999999993,0.755,0.475,0.7899999999999999,0.475
40,2,0.997,0.001001001001001001,0.6699999999999999,0.4,0.6900000000000001,0.5,0.82,0.5
40,2,0.998,0.001001001001001001,0.7925,0.475,0.8025,0.44999999999999996,0.8274999999999999,0.475
40,2,0.999,0.001001001001001001,0.68,0.375,0.915,0.42500000000000004,0.7775000000000001,0.475
40,2,1.0,0.001001001001001001,0.735,0.375,0.8324999999999999,0.5,0.7449999999999999,0.5
